File,MRR,Total_Tokens,Predicted_Tokens
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/14949.java.tokens,0.7638888888888888,25,25
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/14950.java.tokens,0.7505910165484634,48,48
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/14940.java.tokens,0.8888888888888888,10,10
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/14942.java.tokens,0.8371212121212122,45,45
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/14952.java.tokens,0.733843537414966,50,50
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14970.java.tokens,0.813068783068783,91,91
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14960.java.tokens,0.8604497354497355,64,64
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14994.java.tokens,0.8470521541950113,148,148
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14984.java.tokens,0.8515151515151516,56,56
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14962.java.tokens,0.8358974358974359,79,79
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14972.java.tokens,0.5633701902774673,2557,2557
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14989.java.tokens,0.8076923076923077,27,27
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14986.java.tokens,0.5774680603948896,288,288
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14996.java.tokens,0.8162634408602151,125,125
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14999.java.tokens,0.7623364305071623,206,206
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14990.java.tokens,0.9,36,36
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/15002.java.tokens,0.8495682210708118,194,194
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14980.java.tokens,1.0,8,8
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14974.java.tokens,0.8148148148148148,28,28
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14964.java.tokens,0.7314814814814814,91,91
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14959.java.tokens,0.8622448979591837,50,50
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14982.java.tokens,0.8636363636363636,23,23
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/15000.java.tokens,0.5714759535655058,604,604
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14992.java.tokens,0.6612698412698413,211,211
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14969.java.tokens,0.6787453183520599,179,179
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14966.java.tokens,0.7303030303030302,111,111
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14976.java.tokens,0.870863599677159,178,178
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14979.java.tokens,0.726037851037851,53,53
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14965.java.tokens,0.875,41,41
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14975.java.tokens,0.6199967824967825,149,149
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14981.java.tokens,0.7254901960784315,18,18
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/15003.java.tokens,0.8,16,16
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14991.java.tokens,0.9,41,41
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14978.java.tokens,0.5606529209621993,98,98
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14977.java.tokens,0.8661324786324787,157,157
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14967.java.tokens,0.6699040767386091,140,140
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14968.java.tokens,0.7282913165266107,52,52
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14993.java.tokens,0.6641488427202713,778,778
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/15001.java.tokens,0.8860759493670886,80,80
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14983.java.tokens,0.6525821596244131,72,72
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14957.java.tokens,0.7183183183183183,112,112
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14958.java.tokens,0.7559523809523809,214,214
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14985.java.tokens,0.9230769230769231,14,14
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14995.java.tokens,0.7632575757575758,133,133
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14961.java.tokens,0.8928571428571429,29,29
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14971.java.tokens,0.6103075632469931,843,843
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14998.java.tokens,0.8796296296296297,91,91
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14997.java.tokens,0.7943181818181818,199,199
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14987.java.tokens,0.6325843103198727,330,330
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14988.java.tokens,0.8603679653679653,276,276
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14973.java.tokens,0.8546805412812607,279,279
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/extract/14963.java.tokens,0.7047371031746031,193,193
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/14941.java.tokens,0.9444444444444444,10,10
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/14951.java.tokens,0.7852564102564104,53,53
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/14943.java.tokens,0.8869047619047619,29,29
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/14945.java.tokens,0.8645833333333334,17,17
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/14937.java.tokens,0.763235294117647,35,35
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/14938.java.tokens,0.7465681951793063,163,163
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/14948.java.tokens,0.7685185185185186,73,73
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/schema/14947.java.tokens,0.8869047619047619,29,29
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/manage/projection/14936.java.tokens,0.6231642101284959,421,421
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14894.java.tokens,0.770856102003643,184,184
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14884.java.tokens,0.7307380373073804,138,138
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14850.java.tokens,0.5288220551378446,191,191
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14870.java.tokens,0.7345132743362832,114,114
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14860.java.tokens,0.6660968660968661,586,586
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14889.java.tokens,0.6760629057824681,1463,1463
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14886.java.tokens,0.9333333333333333,16,16
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14852.java.tokens,0.780952380952381,36,36
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14842.java.tokens,0.8256358768406961,84,84
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14896.java.tokens,0.7329763716750017,220,220
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14899.java.tokens,0.9411764705882353,18,18
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14862.java.tokens,0.8031716417910447,135,135
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14872.java.tokens,0.5783347569222008,447,447
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14874.java.tokens,0.5714285714285714,8,8
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14864.java.tokens,0.7804281345565749,110,110
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14844.java.tokens,0.7562015503875968,87,87
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14890.java.tokens,0.7789938556067588,373,373
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14880.java.tokens,0.6339912280701754,381,381
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14854.java.tokens,0.8014117151285293,114,114
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14869.java.tokens,0.693415435139573,146,146
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14866.java.tokens,0.7272727272727273,56,56
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14876.java.tokens,0.7226913855820105,385,385
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/rule/describe/14902.java.tokens,0.9333333333333332,26,26
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/rule/describe/14900.java.tokens,0.7833333333333333,51,51
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/rule/describe/14904.java.tokens,0.8326118326118327,78,78
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/rule/describe/14905.java.tokens,0.79125,41,41
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/rule/describe/14903.java.tokens,0.797170868347339,86,86
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/rule/describe/14901.java.tokens,0.7239358872040436,180,180
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14879.java.tokens,0.7406103286384977,72,72
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14882.java.tokens,0.8695652173913043,24,24
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14859.java.tokens,0.9130434782608695,24,24
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14856.java.tokens,0.8270627062706271,102,102
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14846.java.tokens,0.7716942148760331,243,243
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14849.java.tokens,0.713099128540305,103,103
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14892.java.tokens,0.6458333333333334,135,135
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14855.java.tokens,0.8571428571428571,15,15
/data/ccasal/CodeNLP/DiverseJavaNames/gradle___gradle/subprojects/model-core/src/main/java/org/gradle/model/internal/core/14881.java.tokens,0.7925170068027211,22,22
